Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
HDD,,WD,WD3000HLHX-01JJPV0 300GB,166,65,2098,https://hdd.userbenchmark.com/SpeedTest/3987/WDC-WD3000HLHX-01JJPV0
HDD,,Hitachi,HDS5C3020BLE630 2TB,167,65,2552,https://hdd.userbenchmark.com/SpeedTest/7375/Hitachi-HDS5C3020BLE630
HDD,,WD,WD2001FASS-00U0B0 2TB,168,64.9,2786,https://hdd.userbenchmark.com/SpeedTest/1611/WDC-WD2001FASS-00U0B0
HDD,ST5000DM000,Seagate,Barracuda Desktop 5TB,169,64.4,2125,https://hdd.userbenchmark.com/SpeedTest/17358/ST5000DM000-1FK178
HDD,,WD,WD1501FASS-00U0B 1.5TB,170,64.3,813,https://hdd.userbenchmark.com/SpeedTest/6711/WDC-WD1501FASS-00U0B
HDD,,Toshiba,MK1002TSKB 1TB,171,64.3,491,https://hdd.userbenchmark.com/SpeedTest/6001/TOSHIBA-MK1002TSKB
HDD,WD20PURX,WD,Purple 2TB (2014),172,64.1,8103,https://hdd.userbenchmark.com/WD-Purple-2TB-2014/Rating/2662
HDD,WD30PURX,WD,Purple 3TB (2014),173,64,3516,https://hdd.userbenchmark.com/SpeedTest/15186/WDC-WD30PURX-64P
HDD,,WD,WD30EURX 3TB,174,64,951,https://hdd.userbenchmark.com/SpeedTest/4058/WDC-WD30EURX-63T0FY0
HDD,WD20EZRX,WD,Green 2TB (2012),175,64,88572,https://hdd.userbenchmark.com/WD-Green-2TB-2012/Rating/1781
HDD,,Seagate,ST31000524NS 1TB,176,63.8,2961,https://hdd.userbenchmark.com/SpeedTest/9641/ST31000524NS
HDD,,Seagate,Expansion Desk 4TB,177,63.3,7230,https://hdd.userbenchmark.com/SpeedTest/7034/Seagate-Expansion-Desk
HDD,ST8000VN0022,Seagate,IronWolf 8TB (2016),178,62.9,156,https://hdd.userbenchmark.com/SpeedTest/210875/ST8000VN0022-2EL112
HDD,WD30EZRX,WD,Green 3TB (2011),179,62.7,57999,https://hdd.userbenchmark.com/WD-Green-3TB-2011/Rating/1415
HDD,WD5003ABYX,WD,RE4 500GB (2010),180,62.6,5912,https://hdd.userbenchmark.com/SpeedTest/5856/WDC-WD5003ABYX-01WERA1
HDD,,Hitachi,HDS721050DLE630 500GB,181,62.5,6128,https://hdd.userbenchmark.com/SpeedTest/1540/Hitachi-HDS721050DLE630
HDD,ST6000DM004,Seagate,Barracuda Pro 6TB (2016),182,62.1,128,https://hdd.userbenchmark.com/Seagate-Barracuda-Pro-6TB-2016/Rating/3900
HDD,,WD,WD30EURS-63SPKY0 3TB,183,61.8,1806,https://hdd.userbenchmark.com/SpeedTest/1387/WDC-WD30EURS-63SPKY0
HDD,,Hitachi,HCS5C2020ALA632 2TB,184,61.8,850,https://hdd.userbenchmark.com/SpeedTest/1904/Hitachi-HCS5C2020ALA632
HDD,,Hitachi,HUA722010CLA330 1TB,185,61.4,3831,https://hdd.userbenchmark.com/SpeedTest/1380/Hitachi-HUA722010CLA330
HDD,HTS721010A9E630,HGST,Travelstar 7K1000 2.5" 1TB,186,61.3,337490,https://hdd.userbenchmark.com/SpeedTest/975/HGST-HTS721010A9E630
HDD,WD40E31X,WD,Blue SSHD 4TB (2015),187,61.2,1054,https://hdd.userbenchmark.com/SpeedTest/35578/WDC-WD40E31X-00HY4A0
HDD,,Seagate,Backup+ Desk 4TB,188,60.8,864,https://hdd.userbenchmark.com/SpeedTest/3619/Seagate-Backup--Desk
HDD,WD1003FBYX,WD,RE4 1TB (2010),189,60.4,10104,https://hdd.userbenchmark.com/SpeedTest/4565/WDC-WD1003FBYX-01Y7B0
HDD,,Hitachi,HTS721010A9 1TB,190,60.3,352,https://hdd.userbenchmark.com/SpeedTest/4115/HGST-HTS721010A9
HDD,,Hitachi,HDS721010CLA630 1TB,191,60.3,7110,https://hdd.userbenchmark.com/SpeedTest/1955/Hitachi-HDS721010CLA630
HDD,WD1003FBYZ,WD,Re 1TB (2013),192,60.3,1840,https://hdd.userbenchmark.com/SpeedTest/8573/WDC-WD1003FBYZ-010FB0
HDD,HD103SJ,Samsung,Spinpoint F3 1TB,193,60,92127,https://hdd.userbenchmark.com/Samsung-Spinpoint-F3-1TB/Rating/1848
HDD,WD2503ABYX,WD,RE4 250GB (2010),194,60,742,https://hdd.userbenchmark.com/SpeedTest/5792/WDC-WD2503ABYX-01WERA0
HDD,,WD,WD1001FALS-41Y6A1 1TB,195,59.8,530,https://hdd.userbenchmark.com/SpeedTest/4052/WDC-WD1001FALS-41Y6A1
HDD,,Seagate,ST500DM005 HD502HJ 500GB,196,59.7,6377,https://hdd.userbenchmark.com/SpeedTest/3407/ST500DM005-HD502HJ
HDD,,Toshiba,MK1002TS 1TB,197,59.6,9,https://hdd.userbenchmark.com/SpeedTest/4326/TOSHIBA-MK1002TS
HDD,,Seagate,ST32000641AS 2TB,198,59.5,7557,https://hdd.userbenchmark.com/SpeedTest/1130/ST32000641AS
HDD,,Hitachi,HDS72101 1TB,199,59.3,1011,https://hdd.userbenchmark.com/SpeedTest/3573/Hitachi-HDS72101
HDD,,,WL1000GSA6472R 1TB,200,59.3,12,https://hdd.userbenchmark.com/SpeedTest/7128/WL1000GSA6472R
HDD,HDS721010CLA332,Hitachi,Deskstar 7K1000.C 1TB,201,59.2,54322,https://hdd.userbenchmark.com/SpeedTest/1129/Hitachi-HDS721010CLA332
HDD,,WD,WD7502AAEX-00Y9A0 750GB,202,59.1,3122,https://hdd.userbenchmark.com/SpeedTest/1200/WDC-WD7502AAEX-00Y9A0
HDD,,Hitachi,HDS723015BLA642 1.5TB,203,59,1873,https://hdd.userbenchmark.com/SpeedTest/1237/Hitachi-HDS723015BLA642
HDD,,Hitachi,HDS5C4040ALE630 4TB,204,59,681,https://hdd.userbenchmark.com/SpeedTest/2257/Hitachi-HDS5C4040ALE630
HDD,ST2000DL001,Seagate,Barracuda Green 2TB,205,58.9,4220,https://hdd.userbenchmark.com/SpeedTest/447/ST2000DL001-9VT156
HDD,,Samsung,HD502HJ 500GB,206,58.8,37027,https://hdd.userbenchmark.com/SpeedTest/1184/SAMSUNG-HD502HJ
HDD,,Hitachi,HDS721010CLA330 1TB,207,58.5,5376,https://hdd.userbenchmark.com/SpeedTest/2095/Hitachi-HDS721010CLA330
HDD,,Hitachi,HDS721050CLA660 500GB,208,58.4,6084,https://hdd.userbenchmark.com/SpeedTest/289/Hitachi-HDS721050CLA660
HDD,,Samsung,HD322GJ 320GB,209,58.4,5926,https://hdd.userbenchmark.com/SpeedTest/3922/SAMSUNG-HD322GJ
HDD,,WD,WD3000BLFS-08YBU0 300GB,210,58.4,474,https://hdd.userbenchmark.com/SpeedTest/4420/WDC-WD3000BLFS-08YBU0
HDD,,Samsung,HD254GJ 250GB,211,58.4,697,https://hdd.userbenchmark.com/SpeedTest/10095/SAMSUNG-HD254GJ
HDD,,Seagate,ST3500514NS 500GB,212,58.4,1069,https://hdd.userbenchmark.com/SpeedTest/6066/ST3500514NS
HDD,,Hitachi,HDS721010CLA632 1TB,213,58.4,7224,https://hdd.userbenchmark.com/SpeedTest/2755/Hitachi-HDS721010CLA632
HDD,,Hitachi,HDS72105 500GB,214,58.3,559,https://hdd.userbenchmark.com/SpeedTest/7340/Hitachi-HDS72105
HDD,,WD,WD3000GLFS-01F8U0 300GB,215,58.3,2597,https://hdd.userbenchmark.com/SpeedTest/1583/WDC-WD3000GLFS-01F8U0
HDD,,WD,WD740HLFS-01G6U0 74GB,216,58.3,266,https://hdd.userbenchmark.com/SpeedTest/2768/WDC-WD740HLFS-01G6U0
HDD,,Hitachi,HTS721010A9E6300 1TB,217,58.2,1266,https://hdd.userbenchmark.com/SpeedTest/11219/HGST-HTS721010A9E6300
HDD,ST2000DL003,Seagate,Barracuda Green 2TB,218,58.2,43044,https://hdd.userbenchmark.com/SpeedTest/979/ST2000DL003-9VT166
HDD,,,KingFast 128GB,219,58,14,https://hdd.userbenchmark.com/SpeedTest/9927/KingFast
HDD,ST8000AS0002,Seagate,Archive HDD 8TB (2015),220,57.7,913,https://hdd.userbenchmark.com/SpeedTest/30791/ST8000AS0002-1NA17Z
HDD,,Seagate,ST2000DL 004 HD204UI 2TB,221,57.7,129,https://hdd.userbenchmark.com/SpeedTest/7858/ST2000DL-004-HD204UI
HDD,ST1000DL002,Seagate,Barracuda Green 1TB,222,57.6,9437,https://hdd.userbenchmark.com/SpeedTest/1672/ST1000DL002-9TT153
HDD,WD5000AZRX,WD,Green 500GB (2012),223,57.5,17254,https://hdd.userbenchmark.com/SpeedTest/2487/WDC-WD5000AZRX-00A8LB0
HDD,,WD,WD1001FAES-60Z2A0 1TB,224,57.3,6243,https://hdd.userbenchmark.com/SpeedTest/3129/WDC-WD1001FAES-60Z2A0
HDD,ST2000VX002,Seagate,Surveillance 2TB,225,57.2,410,https://hdd.userbenchmark.com/SpeedTest/11181/ST2000VX002-1AH166
HDD,ST1000DM000,Seagate,Desktop HDD 1TB (2013),226,57.1,1038,https://hdd.userbenchmark.com/SpeedTest/3274/ST1000DM000-9TS15E
HDD,WD10EALS,WD,Blue 1TB (2010),227,56.9,8377,https://hdd.userbenchmark.com/WD-Blue-1TB-2010/Rating/1780
HDD,,Hitachi,HDS721050CLA360 500GB,228,56.8,7949,https://hdd.userbenchmark.com/SpeedTest/3631/Hitachi-HDS721050CLA360
HDD,ST500DM002,Seagate,Barracuda 7200.14 500GB,229,56.7,271884,https://hdd.userbenchmark.com/SpeedTest/712/ST500DM002-1BD142
HDD,WD10EALX,WD,Blue 1TB (2010),230,56.6,31604,https://hdd.userbenchmark.com/WD-Blue-1TB-2010/Rating/2023
HDD,,WD,WD6402AAEX-00Z3A0 640GB,231,56.4,4198,https://hdd.userbenchmark.com/SpeedTest/1783/WDC-WD6402AAEX-00Z3A0
HDD,,WD,WD20EURS-63S48Y0 2TB,232,56.4,5383,https://hdd.userbenchmark.com/SpeedTest/2441/WDC-WD20EURS-63S48Y0
HDD,WD3000HLFS,WD,VelociRaptor 300GB,233,56.4,6898,https://hdd.userbenchmark.com/SpeedTest/1307/WDC-WD3000HLFS-01G6U1
HDD,WD1002FAEX,WD,Black 1TB (2010),234,56.2,158442,https://hdd.userbenchmark.com/WD-Black-1TB-2010/Rating/1580
HDD,,WD,WD7500AALX-009BA0 750GB,235,56.1,1415,https://hdd.userbenchmark.com/SpeedTest/5152/WDC-WD7500AALX-009BA0
HDD,,Samsung,HD253GJ 250GB,236,56.1,1928,https://hdd.userbenchmark.com/SpeedTest/3770/SAMSUNG-HD253GJ
HDD,,Hitachi,HDS721050CLA362 500GB,237,56.1,28192,https://hdd.userbenchmark.com/SpeedTest/2062/Hitachi-HDS721050CLA362
HDD,,Hitachi,HDS721050CLA662 500GB,238,56,6776,https://hdd.userbenchmark.com/SpeedTest/1785/Hitachi-HDS721050CLA662
HDD,,WD,WD800HLFS-75G6U0 80GB,239,56,581,https://hdd.userbenchmark.com/SpeedTest/5888/WDC-WD800HLFS-75G6U0
HDD,ST3500413AS,Seagate,Barracuda 7200.12 500GB,240,55.9,58827,https://hdd.userbenchmark.com/SpeedTest/1134/ST3500413AS
HDD,,WD,WD1500HLFS-01G6U1 150GB,241,55.9,5424,https://hdd.userbenchmark.com/SpeedTest/2890/WDC-WD1500HLFS-01G6U1
HDD,,Hitachi,HTS725050A7E63 500GB,242,55.9,17,https://hdd.userbenchmark.com/SpeedTest/12194/HTS725050A7E63
HDD,,Hitachi,HDS721075CLA332 750GB,243,55.7,1986,https://hdd.userbenchmark.com/SpeedTest/5587/Hitachi-HDS721075CLA332
HDD,,WD,WD5002AALX-00J37A0 500GB,244,55.7,7403,https://hdd.userbenchmark.com/SpeedTest/3694/WDC-WD5002AALX-00J37A0
HDD,ST250DM000,Seagate,Barracuda 7200.14 250GB,245,55.5,18806,https://hdd.userbenchmark.com/SpeedTest/3265/ST250DM000-1BD141
HDD,ST3500418AS,Seagate,Barracuda 7200.12 500GB,246,55.3,116840,https://hdd.userbenchmark.com/SpeedTest/441/ST3500418AS
HDD,,Hitachi,HDS72202 2TB,247,55.2,163,https://hdd.userbenchmark.com/SpeedTest/9104/Hitachi-HDS72202
HDD,,Toshiba,MQ01ACF050 500GB,248,55.1,11688,https://hdd.userbenchmark.com/SpeedTest/7527/TOSHIBA-MQ01ACF050
HDD,,Seagate,ST3500410AS 500GB,249,55.1,3151,https://hdd.userbenchmark.com/SpeedTest/1333/ST3500410AS
HDD,MQ01ABD100H,Toshiba,Notebook SSHD 2.5" 1TB,250,55,2000,https://hdd.userbenchmark.com/Toshiba-Notebook-SSHD-25--1TB/Rating/1957
HDD,,WD,WD30EZRS-00J99B0 3TB,251,55,1576,https://hdd.userbenchmark.com/SpeedTest/3380/WDC-WD30EZRS-00J99B0
HDD,,Seagate,ST3500411SV 500GB,252,55,535,https://hdd.userbenchmark.com/SpeedTest/5943/ST3500411SV
HDD,,Seagate,ST31000525SV 1TB,253,54.8,1054,https://hdd.userbenchmark.com/SpeedTest/9992/ST31000525SV
HDD,,Seagate,STM3500418AS 500GB,254,54.7,4389,https://hdd.userbenchmark.com/SpeedTest/2669/STM3500418AS
HDD,ST31500341AS,Seagate,Barracuda 7200.11 1.5TB,255,54.6,31061,https://hdd.userbenchmark.com/SpeedTest/864/ST31500341AS
HDD,,WD,WD10EUCX-63YZ1Y0 1TB,256,54.5,489,https://hdd.userbenchmark.com/SpeedTest/2516/WDC-WD10EUCX-63YZ1Y0
HDD,WD05PURZ,WD,Purple Surveillance 500GB (2017),257,54.4,2,https://hdd.userbenchmark.com/SpeedTest/430589/WDC-WD05PURZ-85U8XY0
HDD,,Hitachi,HTS725050A7E630 500GB,258,54.3,30212,https://hdd.userbenchmark.com/SpeedTest/386/HGST-HTS725050A7E630
HDD,,Apple,HDD WDC WD10EALX-408EA0 1TB,259,54.3,220,https://hdd.userbenchmark.com/SpeedTest/6944/APPLE-HDD-WDC-WD10EALX-408EA0
HDD,,Hitachi,HDS722020ALA330 2TB,260,54.3,8588,https://hdd.userbenchmark.com/SpeedTest/1289/Hitachi-HDS722020ALA330
HDD,,Seagate,ST3500410SV 500GB,261,54.3,970,https://hdd.userbenchmark.com/SpeedTest/1363/ST3500410SV
HDD,,WD,WD1600HLFS-60G6U2 160GB,262,54.2,2340,https://hdd.userbenchmark.com/SpeedTest/5606/WDC-WD1600HLFS-60G6U2
HDD,,WD,WD1001FALS-00U9B0 1TB,263,54.1,2045,https://hdd.userbenchmark.com/SpeedTest/2730/WDC-WD1001FALS-00U9B0
HDD,,,GB0500EAFYL 500GB,264,54.1,294,https://hdd.userbenchmark.com/SpeedTest/5763/GB0500EAFYL
HDD,ST1000LM014,Seagate,Laptop SSHD 2.5" (32GB NAND) 1TB,265,54,308,https://hdd.userbenchmark.com/Seagate-Laptop-SSHD-25--32GB-NAND-1TB/Rating/3600
HDD,,WD,WD5000AUDX-63WNHY0 500GB,266,54,1622,https://hdd.userbenchmark.com/SpeedTest/1793/WDC-WD5000AUDX-63WNHY0
HDD,ST31000524AS,Seagate,Barracuda 7200.12 1TB,267,54,212489,https://hdd.userbenchmark.com/Seagate-Barracuda-720012-1TB/Rating/2022
HDD,HD204UI,Samsung,Spinpoint F4 2TB,268,53.9,24580,https://hdd.userbenchmark.com/SpeedTest/324/SAMSUNG-HD204UI
HDD,,Hitachi,HDS5C3020ALA632 2TB,269,53.9,6059,https://hdd.userbenchmark.com/SpeedTest/693/Hitachi-HDS5C3020ALA632
HDD,,Hitachi,HDS721010CLA 1TB,270,53.8,1022,https://hdd.userbenchmark.com/SpeedTest/1227/Hitachi-HDS721010CLA
HDD,,Seagate,ST31500341AS 1.5TB,271,53.8,75,https://hdd.userbenchmark.com/SpeedTest/6611/Seagate-ST31500341AS
HDD,,Samsung,HD155UI 1.5TB,272,53.8,1037,https://hdd.userbenchmark.com/SpeedTest/6951/SAMSUNG-HD155UI
HDD,WD25EZRX,WD,Green 2.5TB (2011),273,53.7,710,https://hdd.userbenchmark.com/SpeedTest/3574/WDC-WD25EZRX-00MMMB0
HDD,,Seagate,ST31000524AS 1TB,274,53.6,229,https://hdd.userbenchmark.com/SpeedTest/12491/Seagate-ST31000524AS
HDD,WD7500BPKX,WD,Black 2.5" 750GB (2013),275,53.1,12048,https://hdd.userbenchmark.com/SpeedTest/1740/WDC-WD7500BPKX-80HPJ
HDD,ST1500DL003,Seagate,Barracuda Green 1.5TB,276,53.1,12120,https://hdd.userbenchmark.com/SpeedTest/2196/ST1500DL003-9VT16L
HDD,,,GB0250EAFYK 250GB,277,52.9,412,https://hdd.userbenchmark.com/SpeedTest/5794/GB0250EAFYK
HDD,,WD,WD5002ABYS-02B1B0 500GB,278,52.9,4440,https://hdd.userbenchmark.com/SpeedTest/4481/WDC-WD5002ABYS-02B1B0
HDD,WD7500BPKT,WD,Black 2.5" 750GB (2011),279,52.9,13777,https://hdd.userbenchmark.com/SpeedTest/310/WDC-WD7500BPKT-60PK4T0
HDD,,Seagate,ST2000LM003 HN-M201RAD 2TB,280,52.9,27874,https://hdd.userbenchmark.com/SpeedTest/12558/ST2000LM003-HN-M201RAD
HDD,,Hitachi,HDS5C3030ALA630 3TB,281,52.8,1375,https://hdd.userbenchmark.com/SpeedTest/3627/Hitachi-HDS5C3030ALA630
HDD,WD5000AAKX,WD,Blue 500GB (2010),282,52.7,262028,https://hdd.userbenchmark.com/SpeedTest/398/WDC-WD5000AAKX-001CA0
HDD,,,OCZ-AGILITY3 120GB,283,52.6,86,https://hdd.userbenchmark.com/SpeedTest/2512/OCZ-AGILITY3
HDD,,WD,WD7502ABYS-02A6B0 750GB,284,52.6,623,https://hdd.userbenchmark.com/SpeedTest/9643/WDC-WD7502ABYS-02A6B0
HDD,,WD,WD25EZRS-00J99B0 2.5TB,285,52.5,558,https://hdd.userbenchmark.com/SpeedTest/9160/WDC-WD25EZRS-00J99B0
HDD,,Seagate,ST3640623AS 640GB,286,52.4,548,https://hdd.userbenchmark.com/SpeedTest/5431/ST3640623AS
HDD,,Seagate,ST31000333AS 1TB,287,52.4,9362,https://hdd.userbenchmark.com/SpeedTest/1279/ST31000333AS
HDD,,Samsung,HE103UJ 1TB,288,52.3,580,https://hdd.userbenchmark.com/SpeedTest/5305/SAMSUNG-HE103UJ
HDD,,Toshiba,MQ01ACF032 320GB,289,52.2,3040,https://hdd.userbenchmark.com/SpeedTest/4030/TOSHIBA-MQ01ACF032
HDD,,,GB1000EAMYC 1TB,290,52.1,675,https://hdd.userbenchmark.com/SpeedTest/10569/GB1000EAMYC
HDD,,WD,WD2502ABYS-18B7A0 250GB,291,52,876,https://hdd.userbenchmark.com/SpeedTest/4931/WDC-WD2502ABYS-18B7A0
HDD,WD2500AAKX,WD,Blue 250GB (2010),292,52,29609,https://hdd.userbenchmark.com/SpeedTest/53/WDC-WD2500AAKX-753CA1
HDD,WD6401AALS,WD,Black 640GB (2008),293,51.6,13284,https://hdd.userbenchmark.com/SpeedTest/136/WDC-WD6401AALS-00L3B2
HDD,,Hitachi,HDS721025CLA382 250GB,294,51.5,3598,https://hdd.userbenchmark.com/SpeedTest/6106/Hitachi-HDS721025CLA382
HDD,,Seagate,STM31000528AS 1TB,295,51.4,738,https://hdd.userbenchmark.com/SpeedTest/4190/STM31000528AS
HDD,WD7500AZRX,WD,Green 750GB (2012),296,51.3,793,https://hdd.userbenchmark.com/SpeedTest/1925/WDC-WD7500AZRX-00A8LB0
HDD,,Seagate,ST3640323AS 640GB,297,51.3,1667,https://hdd.userbenchmark.com/SpeedTest/3064/ST3640323AS
HDD,HTS727575A9E364,HGST,Travelstar 7K750 2.5" 750GB,298,51.3,10090,https://hdd.userbenchmark.com/SpeedTest/104/Hitachi-HTS727575A9E364
HDD,WD10EARX,WD,Green 1TB (2011),299,51,20124,https://hdd.userbenchmark.com/SpeedTest/2607/WDC-WD10EARX-00N0YB0
HDD,,Hitachi,HTS7275 750GB,300,51,18,https://hdd.userbenchmark.com/SpeedTest/6142/Hitachi-HTS7275
HDD,,WD,WD1002FBYS-02A6B0 1TB,301,51,12868,https://hdd.userbenchmark.com/SpeedTest/22/WDC-WD1002FBYS-02A6B0
HDD,,Seagate,ST310005 28AS 1TB,302,50.9,6582,https://hdd.userbenchmark.com/SpeedTest/1219/ST310005-28AS
HDD,,Hitachi,HDT721075SLA380 750GB,303,50.8,458,https://hdd.userbenchmark.com/SpeedTest/3276/Hitachi-HDT721075SLA380
HDD,WD20EARX,WD,Green 2TB (2011),304,50.6,122319,https://hdd.userbenchmark.com/WD-Green-2TB-2011/Rating/1850
HDD,ST2000LX001,Seagate,FireCuda 2.5" 2TB,305,50.6,24824,https://hdd.userbenchmark.com/SpeedTest/192181/ST2000LX001-1RG174
HDD,,WD,WD3202ABYS-02B7A0 320GB,306,50.6,735,https://hdd.userbenchmark.com/SpeedTest/8044/WDC-WD3202ABYS-02B7A0
HDD,WD7501AALS,WD,Black 750GB (2008),307,50.5,7296,https://hdd.userbenchmark.com/SpeedTest/1987/WDC-WD7501AALS-00J7B0
HDD,,Samsung,HD102UJ 1TB,308,50.5,323,https://hdd.userbenchmark.com/SpeedTest/7223/SAMSUNG-HD102UJ
HDD,WD6400AAKS,WD,Blue 640GB (2008),309,50.3,54818,https://hdd.userbenchmark.com/SpeedTest/2174/WDC-WD6400AAKS-22A7B2
HDD,,WD,WD2002FYPS-01U1B0 2TB,310,50.1,2880,https://hdd.userbenchmark.com/SpeedTest/3788/WDC-WD2002FYPS-01U1B0
HDD,ST3250318AS,Seagate,Barracuda 7200.12 250GB,311,50,28013,https://hdd.userbenchmark.com/SpeedTest/169/ST3250318AS
HDD,,Seagate,FA GoFlex Desk 2TB,312,49.9,60,https://hdd.userbenchmark.com/SpeedTest/9703/Seagate-FA-GoFlex-Desk
HDD,,Seagate,ST3320813AS 320GB,313,49.8,2614,https://hdd.userbenchmark.com/SpeedTest/5403/ST3320813AS
HDD,ST3750525AS,Seagate,Barracuda 7200.12 750GB,314,49.8,3134,https://hdd.userbenchmark.com/SpeedTest/562/ST3750525AS
HDD,,Seagate,ST9750422AS 750GB,315,49.7,547,https://hdd.userbenchmark.com/SpeedTest/6425/ST9750422AS
HDD,,Seagate,ST3250312AS 250GB,316,49.7,10059,https://hdd.userbenchmark.com/SpeedTest/2897/ST3250312AS
HDD,,Maxtor,STM31000333AS 1TB,317,49.5,188,https://hdd.userbenchmark.com/SpeedTest/10102/MAXTOR-STM31000333AS
HDD,,Seagate,ST3750528AS 750GB,318,49.4,15097,https://hdd.userbenchmark.com/SpeedTest/1714/ST3750528AS
HDD,,Seagate,ST31000520AS 1TB,319,49.3,6477,https://hdd.userbenchmark.com/SpeedTest/1280/ST31000520AS
HDD,,Hitachi,HDS5C3015ALA632 1.5TB,320,49.2,317,https://hdd.userbenchmark.com/SpeedTest/5797/Hitachi-HDS5C3015ALA632
HDD,WD5000AAKS,WD,Blue 500GB (2008),321,49.2,112989,https://hdd.userbenchmark.com/SpeedTest/1305/WDC-WD5000AAKS-00YGA0
HDD,WD20EARS,WD,Green 2TB (2010),322,49.1,3216,https://hdd.userbenchmark.com/SpeedTest/2609/WDC-WD20EARS-00M
HDD,,WD,WD10JUCT-63J6SY0 1TB,323,49.1,1322,https://hdd.userbenchmark.com/SpeedTest/9459/WDC-WD10JUCT-63J6SY0
HDD,ST1000LM014,Seagate,Laptop SSHD 2.5" 1TB,324,49.1,45261,https://hdd.userbenchmark.com/Seagate-Laptop-SSHD-25--1TB/Rating/1804
HDD,,Hitachi,HTS72757 750GB,325,49,157,https://hdd.userbenchmark.com/SpeedTest/4050/Hitachi-HTS72757
HDD,,Seagate,ST31000340NS 1TB,326,48.9,4888,https://hdd.userbenchmark.com/SpeedTest/1232/ST31000340NS
HDD,,Seagate,STM3250318AS 250GB,327,48.8,2125,https://hdd.userbenchmark.com/SpeedTest/5134/STM3250318AS
HDD,,Maxtor,STM3320613AS 320GB,328,48.8,1900,https://hdd.userbenchmark.com/SpeedTest/4882/MAXTOR-STM3320613AS
HDD,ST750LX003,Seagate,Momentus XT 7200 RPM 2.5" 750GB,329,48.8,5700,https://hdd.userbenchmark.com/SpeedTest/840/ST750LX003-1AC154
HDD,WD1001X06X,WD,Black2 2.5" 1.120 TB (2013),330,48.7,1044,https://hdd.userbenchmark.com/SpeedTest/5448/WDC-WD1001X06X-00SJVT0
HDD,,Hitachi,HDS721050CLA 500GB,331,48.7,1628,https://hdd.userbenchmark.com/SpeedTest/1561/Hitachi-HDS721050CLA
HDD,,Hitachi,HCS5C1010CLA382 1TB,332,48.6,1376,https://hdd.userbenchmark.com/SpeedTest/3428/Hitachi-HCS5C1010CLA382
HDD,,Hitachi,HDT721010SLA360 1TB,333,48.6,17369,https://hdd.userbenchmark.com/SpeedTest/1320/Hitachi-HDT721010SLA360
HDD,ST320DM000,Seagate,Barracuda 7200.14 320GB,334,48.5,1478,https://hdd.userbenchmark.com/SpeedTest/2924/ST320DM000-1BD14C
HDD,,Seagate,ST32000542AS 2TB,335,48.4,11064,https://hdd.userbenchmark.com/SpeedTest/696/ST32000542AS
HDD,,Hitachi,HDE721010SLA330 1TB,336,48.4,7048,https://hdd.userbenchmark.com/SpeedTest/2356/Hitachi-HDE721010SLA330
HDD,WD5000BPKX,WD,Black 2.5" 500GB (2013),337,48.3,2828,https://hdd.userbenchmark.com/SpeedTest/3355/WDC-WD5000BPKX-75HPJT0
HDD,,Samsung,HD642JJ 640GB,338,48.3,7767,https://hdd.userbenchmark.com/SpeedTest/1574/SAMSUNG-HD642JJ
HDD,,Hitachi,HDT72101 1TB,339,48.3,161,https://hdd.userbenchmark.com/SpeedTest/4490/Hitachi-HDT72101
HDD,,Hitachi,HDT721075SLA360 750GB,340,48.2,248,https://hdd.userbenchmark.com/SpeedTest/3764/Hitachi-HDT721075SLA360
HDD,WD5001AALS,WD,Black 500GB (2008),341,48.2,15056,https://hdd.userbenchmark.com/SpeedTest/1199/WDC-WD5001AALS-00L3B2
HDD,,Seagate,ST3320613AS 320GB,342,48.1,9263,https://hdd.userbenchmark.com/SpeedTest/1722/ST3320613AS
HDD,WD10JFCX,WD,Red 2.5" 1TB (2013),343,48,1245,https://hdd.userbenchmark.com/SpeedTest/2756/WDC-WD10JFCX-68N6GN0
HDD,,Toshiba,MK6461GSYN 640GB,344,48,413,https://hdd.userbenchmark.com/SpeedTest/2644/TOSHIBA-MK6461GSYN
HDD,MQ02ABD100H,Toshiba,Notebook SSHD 2.5" 1TB,345,48,15142,https://hdd.userbenchmark.com/SpeedTest/24488/TOSHIBA-MQ02ABD100H
HDD,,Maxtor,S TM3320613AS 320GB,346,48,149,https://hdd.userbenchmark.com/SpeedTest/10528/MAXTOR-S-TM3320613AS
HDD,,WD,WD10S12X-55JTET0 1TB,347,48,462,https://hdd.userbenchmark.com/SpeedTest/12098/WDC-WD10S12X-55JTET0
HDD,ST1000LX015,Seagate,FireCuda 2.5" 1TB,348,48,58379,https://hdd.userbenchmark.com/SpeedTest/193028/ST1000LX015-1U7172
HDD,WD5000BPKT,WD,Black 2.5" 500GB (2011),349,48,7545,https://hdd.userbenchmark.com/SpeedTest/2036/WDC-WD5000BPKT-60PK4T0
HDD,HD103UJ,Samsung,Spinpoint F1 1TB,350,47.9,40397,https://hdd.userbenchmark.com/SpeedTest/413/SAMSUNG-HD103UJ
HDD,,Hitachi,HDS5C1010CLA382 1TB,351,47.9,1602,https://hdd.userbenchmark.com/SpeedTest/1569/Hitachi-HDS5C1010CLA382
HDD,ST9750420AS,Seagate,Momentus 2.5" 750GB (2010),352,47.6,12961,https://hdd.userbenchmark.com/SpeedTest/922/ST9750420AS
